,Date,Open,High,Low,Close,Adj Close,Volume,SMA60,Deviation,Increase Rate,Kyousi
3406,2014-11-20,17407.689453125,17407.689453125,17270.69921875,17300.859375,17300.859375,144000000,15959.316520182292,1.084060169689672,1,1
3407,2014-11-21,17285.720703125,17381.58984375,17108.19921875,17357.509765625,17357.509765625,156300000,15988.387516276041,1.0856322908082634,1,1
3408,2014-11-25,17490.390625,17490.390625,17372.7109375,17407.619140625,17407.619140625,170600000,16019.827506510417,1.0866296240424929,1,1
3409,2014-11-26,17347.970703125,17432.5703125,17335.990234375,17383.580078125,17383.580078125,136500000,16050.640169270833,1.0830459031413648,1,1
3410,2014-11-27,17310.490234375,17346.849609375,17212.48046875,17248.5,17248.5,129100000,16080.450830078125,1.0726378372263707,1,1
3411,2014-11-28,17340.16015625,17471.900390625,17330.83984375,17459.849609375,17459.849609375,149100000,16114.371826171875,1.083495515538365,1,1
3412,2014-12-01,17475.099609375,17649.01953125,17474.26953125,17590.099609375,17590.099609375,125900000,16149.596826171875,1.0891974455280926,1,1
3413,2014-12-02,17481.060546875,17687.69921875,17476.419921875,17663.220703125,17663.220703125,125200000,16182.840511067709,1.0914783897823646,1,1
3414,2014-12-03,17772.150390625,17881.759765625,17696.359375,17720.4296875,17720.4296875,158700000,16216.041845703125,1.092771581136213,1,1
3415,2014-12-04,17881.91015625,17912.58984375,17813.009765625,17887.2109375,17887.2109375,142200000,16252.892366536458,1.1005555524583728,1,1
3416,2014-12-05,17821.849609375,17922.2890625,17759.359375,17920.44921875,17920.44921875,128900000,16290.421858723957,1.1000604756685979,1,1
3417,2014-12-08,18004.66015625,18030.830078125,17869.740234375,17935.640625,17935.640625,134700000,16327.59736328125,1.0984862148386292,0,1
3418,2014-12-09,17820.240234375,17892.16015625,17773.30078125,17813.380859375,17813.380859375,140400000,16362.001204427082,1.0887042872576747,0,0
3419,2014-12-10,17623.349609375,17658.140625,17308.8203125,17412.580078125,17412.580078125,169600000,16389.064534505207,1.0624511265707024,0,0
3420,2014-12-11,17180.490234375,17289.73046875,17043.630859375,17257.400390625,17257.400390625,151400000,16411.534537760417,1.05154093609701,0,0
3421,2014-12-12,17317.689453125,17526.189453125,17298.189453125,17371.580078125,17371.580078125,214500000,16435.25603841146,1.0569704565310831,0,0
3422,2014-12-15,17111.490234375,17258.3203125,17037.2109375,17099.400390625,17099.400390625,146400000,16455.053873697918,1.0391579706680278,0,0
3423,2014-12-16,16862.419921875,16895.390625,16714.830078125,16755.3203125,16755.3203125,160300000,16469.498046875,1.0173546434027012,1,0
3424,2014-12-17,16689.33984375,16891.01953125,16672.939453125,16819.73046875,16819.73046875,161300000,16482.034049479167,1.0204887587452536,1,1
3425,2014-12-18,17142.94921875,17274.23046875,17136.41015625,17210.05078125,17210.05078125,186300000,16496.84873046875,1.0432326235412466,1,1
3426,2014-12-19,17511.009765625,17621.400390625,17471.599609375,17621.400390625,17621.400390625,175800000,16520.440397135415,1.0666422908241895,1,1
3427,2014-12-22,17685.529296875,17692.580078125,17572.619140625,17635.140625,17635.140625,128500000,16544.901904296876,1.0658957500630437,1,1
3428,2014-12-24,17842.0390625,17875.41015625,17800.419921875,17854.23046875,17854.23046875,126400000,16569.570084635416,1.0775313045270754,0,1
3429,2014-12-25,17804.83984375,17832.470703125,17773.58984375,17808.75,17808.75,86400000,16595.884912109374,1.0730822787886198,0,0
3430,2014-12-26,17778.91015625,17843.73046875,17769.009765625,17818.9609375,17818.9609375,86500000,16621.023600260418,1.0720736198955167,0,0
3431,2014-12-29,17914.55078125,17914.55078125,17525.66015625,17729.83984375,17729.83984375,115200000,16646.962272135417,1.065049560028568,0,0
3432,2014-12-30,17702.119140625,17713.759765625,17450.76953125,17450.76953125,17450.76953125,98300000,16669.770930989584,1.0468511897070234,0,0
3433,2015-01-05,17325.6796875,17540.919921875,17219.220703125,17408.7109375,17408.7109375,116500000,16698.882942708333,1.0425075136598654,0,0
3434,2015-01-06,17101.580078125,17111.359375,16881.73046875,16883.189453125,16883.189453125,166000000,16718.45859375,1.009853232488585,0,0
3435,2015-01-07,16808.259765625,16974.609375,16808.259765625,16885.330078125,16885.330078125,138600000,16735.031591796876,1.0089810697699428,0,0
3436,2015-01-08,17067.400390625,17243.7109375,17016.08984375,17167.099609375,17167.099609375,140600000,16758.086083984374,1.0244069354543726,0,0
3437,2015-01-09,17318.740234375,17342.650390625,17129.529296875,17197.73046875,17197.73046875,155200000,16784.78191731771,1.024602556855757,0,0
3438,2015-01-13,16970.880859375,17087.7109375,16828.26953125,17087.7109375,17087.7109375,149200000,16811.59493815104,1.0164241406222774,0,0
3439,2015-01-14,16961.8203125,17036.720703125,16770.560546875,16795.9609375,16795.9609375,148500000,16836.51845703125,0.9975910982050858,1,0
3440,2015-01-15,16872.94921875,17141.98046875,16856.220703125,17108.69921875,17108.69921875,147700000,16872.721614583334,1.0139857463162734,1,1
3441,2015-01-16,16812.9609375,16864.33984375,16592.5703125,16864.16015625,16864.16015625,171100000,16902.565625,0.9977278319988774,1,1
3442,2015-01-19,17000.779296875,17039.80078125,16911.580078125,17014.2890625,17014.2890625,128000000,16940.497444661458,1.0043559298113642,1,1
3443,2015-01-20,17071.650390625,17366.30078125,17066.76953125,17366.30078125,17366.30078125,133000000,16987.727294921875,1.0222851167643414,1,1
3444,2015-01-21,17308.720703125,17329.029296875,17181.55078125,17280.48046875,17280.48046875,136000000,17023.881461588542,1.0150728849786947,1,1
3445,2015-01-22,17306.640625,17355.740234375,17229.2109375,17329.01953125,17329.01953125,121900000,17065.96044921875,1.0154142559285781,1,1
3446,2015-01-23,17520.630859375,17532.060546875,17460.759765625,17511.75,17511.75,132500000,17104.560123697916,1.0238059250490712,1,1
3447,2015-01-26,17285.7109375,17471.939453125,17285.7109375,17468.51953125,17468.51953125,111600000,17143.386116536458,1.0189655306427428,1,1
3448,2015-01-27,17649.400390625,17768.41015625,17633.470703125,17768.30078125,17768.30078125,139700000,17184.663802083334,1.0339626649603648,1,1
3449,2015-01-28,17615.9296875,17850.58984375,17615.9296875,17795.73046875,17795.73046875,141900000,17224.780647786458,1.03314700097716,0,1
3450,2015-01-29,17666.91015625,17778.830078125,17575.099609375,17606.220703125,17606.220703125,140000000,17262.719156901043,1.019898461134765,0,0
3451,2015-01-30,17788.740234375,17808.470703125,17661.099609375,17674.390625,17674.390625,173500000,17298.060498046874,1.0217556255509463,0,0
3452,2015-02-02,17536.609375,17628.400390625,17459.44921875,17558.0390625,17558.0390625,136000000,17329.724479166667,1.0131747382139749,0,0
3453,2015-02-03,17654.599609375,17654.599609375,17271.869140625,17335.849609375,17335.849609375,169600000,17345.092643229167,0.9994671095713187,1,0
3454,2015-02-04,17549.30078125,17743.109375,17535.0390625,17678.740234375,17678.740234375,187000000,17358.697135416667,1.018437046079072,1,1
3455,2015-02-05,17589.2109375,17619.33984375,17484.669921875,17504.619140625,17504.619140625,185000000,17368.152115885416,1.0078573139980025,1,1
3456,2015-02-06,17696.1796875,17700.669921875,17603.0703125,17648.5,17648.5,142500000,17382.419108072918,1.0153074718928798,1,1
3457,2015-02-09,17790.310546875,17799.490234375,17653.609375,17711.9296875,17711.9296875,129500000,17396.278255208334,1.018144767959041,1,1
3458,2015-02-10,17662.669921875,17673.26953125,17550.029296875,17652.6796875,17652.6796875,123900000,17410.814095052083,1.0138916877250819,1,1
3459,2015-02-12,17899.400390625,18005.44921875,17884.33984375,17979.720703125,17979.720703125,181200000,17425.074283854166,1.0318303618243259,1,1
3460,2015-02-13,17892.099609375,17962.109375,17864.55078125,17913.359375,17913.359375,162000000,17437.012760416666,1.0273181319029987,1,1
3461,2015-02-16,18024.009765625,18074.259765625,17978.900390625,18004.76953125,18004.76953125,152600000,17447.212434895835,1.031956801032525,1,1
3462,2015-02-17,17949.69921875,18009.44921875,17901.259765625,17987.08984375,17987.08984375,142100000,17455.483430989585,1.030454980800854,1,1
3463,2015-02-18,18103.98046875,18202.609375,18092.3203125,18199.169921875,18199.169921875,171600000,17475.90625,1.0413863327903239,1,1
3464,2015-02-19,18237.349609375,18322.5,18237.349609375,18264.7890625,18264.7890625,174100000,17491.251725260416,1.0442242413173015,1,1
3465,2015-02-20,18336.5,18360.919921875,18297.669921875,18332.30078125,18332.30078125,146300000,17508.64423828125,1.047042851048849,1,1
3466,2015-02-23,18499.580078125,18509.080078125,18402.01953125,18466.919921875,18466.919921875,157500000,17528.078580729165,1.0535621367066452,1,1
3467,2015-02-24,18468.390625,18603.48046875,18427.98046875,18603.48046875,18603.48046875,145200000,17548.844759114585,1.0600971587652603,1,1
3468,2015-02-25,18636.33984375,18648.76953125,18552.810546875,18585.19921875,18585.19921875,139100000,17568.47109375,1.0578723168097253,1,1
3469,2015-02-26,18587.869140625,18790.830078125,18587.130859375,18785.7890625,18785.7890625,155500000,17591.841243489584,1.0678694061914795,1,1
3470,2015-02-27,18844.279296875,18865.390625,18714.640625,18797.939453125,18797.939453125,174700000,17617.665234375,1.0669937930508004,1,1
3471,2015-03-02,18869.400390625,18939.169921875,18775.23046875,18826.880859375,18826.880859375,134800000,17640.449088541667,1.0672563246478786,1,1
3472,2015-03-03,18910.51953125,18910.51953125,18730.5703125,18815.16015625,18815.16015625,154800000,17660.866764322916,1.065358818869462,1,1
3473,2015-03-04,18716.779296875,18732.66015625,18586.83984375,18703.599609375,18703.599609375,143300000,17678.206412760417,1.0580032370181196,1,1
3474,2015-03-05,18658.16015625,18767.5,18655.359375,18751.83984375,18751.83984375,121900000,17695.39658203125,1.0597015871795443,1,1
3475,2015-03-06,18814.849609375,18979.640625,18808.30078125,18971.0,18971.0,147100000,17713.459733072916,1.0709934866410724,1,1
3476,2015-03-09,18872.9609375,18878.150390625,18733.869140625,18790.55078125,18790.55078125,118000000,17727.96142578125,1.0599386094062377,1,1
3477,2015-03-10,18891.009765625,18924.380859375,18577.060546875,18665.109375,18665.109375,148300000,17740.11923828125,1.0521411454057603,1,1
3478,2015-03-11,18604.869140625,18836.9296875,18583.51953125,18723.51953125,18723.51953125,130000000,17755.288216145833,1.054531996513788,1,1
3479,2015-03-12,18787.099609375,19008.130859375,18774.419921875,18991.109375,18991.109375,149700000,17781.597037760417,1.0680204559056816,1,1
3480,2015-03-13,19119.580078125,19335.80078125,19042.25,19254.25,19254.25,227800000,17814.877864583334,1.0807960709221698,1,1
3481,2015-03-16,19245.380859375,19349.19921875,19226.7109375,19246.060546875,19246.060546875,129000000,17846.119205729166,1.0784451412101073,1,1
3482,2015-03-17,19425.890625,19479.890625,19373.390625,19437.0,19437.0,131800000,17885.07919921875,1.0867718159642836,1,1
3483,2015-03-18,19407.759765625,19555.720703125,19389.240234375,19544.48046875,19544.48046875,134400000,17931.565201822916,1.0899483814588096,1,1
3484,2015-03-19,19514.640625,19557.169921875,19312.69921875,19476.560546875,19476.560546875,151100000,17975.845703125,1.0834850759477264,1,1
3485,2015-03-20,19479.7109375,19565.439453125,19416.630859375,19560.220703125,19560.220703125,137500000,18015.015201822916,1.0857731999663107,1,1
3486,2015-03-23,19607.98046875,19778.599609375,19584.73046875,19754.359375,19754.359375,124400000,18050.564518229166,1.0943901147828468,0,1
3487,2015-03-24,19718.990234375,19770.640625,19646.349609375,19713.44921875,19713.44921875,141900000,18085.202994791667,1.0900319573093677,0,0
3488,2015-03-25,19745.75,19775.44921875,19542.220703125,19746.19921875,19746.19921875,145000000,18116.735807291665,1.0899424393439852,0,0
3489,2015-03-26,19605.599609375,19623.109375,19397.009765625,19471.119140625,19471.119140625,154800000,18144.441959635416,1.0731175521375054,0,0
3490,2015-03-27,19374.720703125,19590.029296875,19099.869140625,19285.630859375,19285.630859375,178300000,18168.886458333334,1.0614646584755039,0,0
3491,2015-03-30,19295.2109375,19474.0703125,19227.2890625,19411.400390625,19411.400390625,136300000,18196.912467447917,1.0667414279949774,0,0
3492,2015-03-31,19592.4296875,19607.25,19206.990234375,19206.990234375,19206.990234375,151600000,18226.1828125,1.053813101293066,0,0
3493,2015-04-01,19129.75,19195.23046875,18927.94921875,19034.83984375,19034.83984375,160400000,18253.2849609375,1.0428172180780089,1,0
3494,2015-04-02,19141.9296875,19433.890625,19115.140625,19312.7890625,19312.7890625,147100000,18293.778287760415,1.0557025868965166,1,1
3495,2015-04-03,19289.0390625,19435.080078125,19289.0390625,19435.080078125,19435.080078125,104700000,18336.27412109375,1.0599252579763303,1,1
3496,2015-04-06,19295.029296875,19424.08984375,19241.2890625,19397.98046875,19397.98046875,96600000,18373.45546875,1.055761149651057,1,1
3497,2015-04-07,19539.029296875,19667.48046875,19501.310546875,19640.5390625,19640.5390625,137000000,18414.1689453125,1.0665992649915208,1,1
3498,2015-04-08,19729.69921875,19845.529296875,19693.630859375,19789.810546875,19789.810546875,140700000,18459.203938802082,1.072083639819154,1,1
3499,2015-04-09,19851.119140625,19957.3203125,19822.490234375,19937.720703125,19937.720703125,120000000,18511.5666015625,1.0770412430378595,1,1
3500,2015-04-10,19989.55078125,20006.0,19845.310546875,19907.630859375,19907.630859375,136200000,18558.215462239583,1.072712562254764,1,1
3501,2015-04-13,19967.380859375,19975.66015625,19825.689453125,19905.4609375,19905.4609375,107000000,18608.90380859375,1.0696740196113803,1,1
3502,2015-04-14,19828.650390625,19922.5,19828.650390625,19908.6796875,19908.6796875,111600000,18657.14365234375,1.0670807953498835,1,1
3503,2015-04-15,19838.529296875,19913.419921875,19823.859375,19869.759765625,19869.759765625,121600000,18698.86796875,1.0626183252821413,1,1
3504,2015-04-16,19862.48046875,19894.349609375,19742.119140625,19885.76953125,19885.76953125,174300000,18742.289453125,1.0610106935433303,1,1
3505,2015-04-17,19810.400390625,19815.25,19638.369140625,19652.880859375,19652.880859375,188200000,18781.020475260415,1.0464224180609918,1,1
3506,2015-04-20,19501.0,19725.859375,19474.23046875,19634.490234375,19634.490234375,144100000,18816.399479166666,1.0434775396915927,1,1
3507,2015-04-21,19731.5703125,19909.08984375,19678.220703125,19909.08984375,19909.08984375,161600000,18857.075651041665,1.0557888302606573,1,1
3508,2015-04-22,19999.83984375,20144.66015625,19983.0,20133.900390625,20133.900390625,204400000,18896.502311197917,1.0654829163116504,1,1
3509,2015-04-23,20227.279296875,20252.119140625,20116.189453125,20187.650390625,20187.650390625,200900000,18936.367643229165,1.0660782876088297,0,1
3510,2015-04-24,20142.470703125,20142.470703125,20013.740234375,20020.0390625,20020.0390625,139700000,18976.59794921875,1.0549856784695282,0,0
3511,2015-04-27,20063.80078125,20069.240234375,19909.859375,19983.3203125,19983.3203125,123500000,19015.080110677085,1.0509195962460995,0,0
3512,2015-04-28,20068.650390625,20133.779296875,20031.7109375,20058.94921875,20058.94921875,138700000,19056.761946614584,1.0525895886689949,0,0
3513,2015-04-30,19847.5,19852.66015625,19502.609375,19520.009765625,19520.009765625,189100000,19093.164615885416,1.022355914188497,0,0
3514,2015-05-01,19510.849609375,19549.390625,19399.16015625,19531.630859375,19531.630859375,154100000,19124.046126302084,1.021312683015983,0,0
3515,2015-05-07,19356.4609375,19461.080078125,19257.849609375,19291.990234375,19291.990234375,165700000,19153.83564453125,1.0072128941903704,1,0
3516,2015-05-08,19315.630859375,19458.75,19302.7109375,19379.189453125,19379.189453125,181600000,19182.68046875,1.0102440837032722,1,1
3517,2015-05-11,19637.580078125,19679.630859375,19586.810546875,19620.91015625,19620.91015625,214400000,19214.496809895834,1.0211513915964145,1,1
3518,2015-05-12,19608.23046875,19626.75,19467.650390625,19624.83984375,19624.83984375,203500000,19247.366145833334,1.0196117066125634,1,1
3519,2015-05-13,19568.759765625,19791.880859375,19494.69921875,19764.720703125,19764.720703125,193600000,19277.116145833334,1.025294476290068,1,1
3520,2015-05-14,19661.51953125,19717.80078125,19546.8203125,19570.240234375,19570.240234375,171700000,19304.730826822917,1.0137535928334815,1,1
